514	121.2064157	31.2903298	0	0	82.5544
515	121.2064184	31.2903301	0	0	81.4228
516	121.2064212	31.2903305	0	0	80.2693
517	121.2064240	31.2903309	0	0	79.1597
518	121.2064267	31.2903313	0	0	78.0282
519	121.2064295	31.2903318	0	0	76.8746
520	121.2064322	31.2903324	0	0	75.7431
521	121.2064352	31.2903330	0	0	74.4907
522	121.2064377	31.2903336	0	0	73.436
523	121.2064404	31.2903343	0	0	72.2715
524	121.2064432	31.2903351	0	0	71.118
525	121.2064459	31.2903358	0	0	69.9425
526	121.2064486	31.2903367	0	0	68.767
527	121.2064513	31.2903376	0	0	67.6024
528	121.2064539	31.2903385	0	0	66.4269
529	121.2064568	31.2903396	0	0	65.1306
530	121.2064592	31.2903405	0	0	64.0979
531	121.2064617	31.2903416	0	0	62.9554
532	121.2064643	31.2903427	0	0	61.7909
533	121.2064669	31.2903439	0	0	60.6154
534	121.2064695	31.2903451	0	0	59.4289
535	121.2064721	31.2903464	0	0	58.2204
536	121.2064746	31.2903478	0	0	57.001
537	121.2064772	31.2903492	0	0	55.7815
538	121.2064797	31.2903507	0	0	54.5511
539	121.2064823	31.2903522	0	0	53.3097
540	121.2064850	31.2903540	0	0	51.9364
541	121.2064872	31.2903554	0	0	50.8158
542	121.2064897	31.2903571	0	0	49.5744
543	121.2064921	31.2903588	0	0	48.366
544	121.2064945	31.2903606	0	0	47.2014
545	121.2064971	31.2903627	0	0	45.9381
546	121.2064994	31.2903646	0	0	44.8065
547	121.2065015	31.2903664	0	0	43.7958
548	121.2065038	31.2903685	0	0	42.6752
549	121.2065062	31.2903708	0	0	41.4668
550	121.2065084	31.2903729	0	0	40.4231
551	121.2065107	31.2903752	0	0	39.4234
552	121.2065126	31.2903773	0	0	38.5664
553	121.2065148	31.2903795	0	0	37.6986
554	121.2065169	31.2903819	0	0	36.9076
555	121.2065190	31.2903843	0	0	36.1715
556	121.2065211	31.2903867	0	0	35.4904
557	121.2065231	31.2903891	0	0	34.8532
558	121.2065251	31.2903915	0	0	34.249
559	121.2065273	31.2903943	0	0	33.6337
560	121.2065293	31.2903968	0	0	33.1174
561	121.2065312	31.2903993	0	0	32.678
562	121.2065330	31.2904016	0	0	32.3264
563	121.2065351	31.2904045	0	0	31.9529
564	121.2065368	31.2904069	0	0	31.6782
565	121.2065388	31.2904096	0	0	31.4036
566	121.2065409	31.2904125	0	0	31.1179
567	121.2065428	31.2904152	0	0	30.8543
568	121.2065447	31.2904179	0	0	30.5906
569	121.2065464	31.2904204	0	0	30.3489
570	121.2065485	31.2904233	0	0	30.0633
571	121.2065502	31.2904258	0	0	29.8655
